dataset,Black_Positive_ds
boardsize,6
num_boards,120871
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
38924,6,0,MatchType.WON,bridge,,2,1
38924,6,0,MatchType.EMPTY,bridge,,3,2
38924,6,0,MatchType.EMPTY,bridge,rot120,1,4
38925,6,0,MatchType.WON,bridge,,2,1
38925,6,0,MatchType.WON,bridge,,3,2
38926,7,0,MatchType.WON,bridge,,2,1
38926,7,0,MatchType.WON,bridge,,3,2
38926,7,0,MatchType.EMPTY,bridge,rot120,1,4
38926,7,0,MatchType.EMPTY,crescent,rot240,4,3
38928,5,0,MatchType.EMPTY,bridge,rot120,1,4
38930,6,0,MatchType.EMPTY,bridge,rot120,1,4
38931,5,0,MatchType.EMPTY,bridge,,3,2
38932,6,0,MatchType.EMPTY,bridge,,3,2
38932,6,0,MatchType.EMPTY,bridge,rot120,1,4
38933,6,0,MatchType.WON,bridge,,3,2
38934,7,0,MatchType.WON,bridge,,3,2
38934,7,0,MatchType.EMPTY,bridge,rot120,1,4
38934,7,0,MatchType.EMPTY,crescent,rot240,4,3
38936,6,0,MatchType.EMPTY,bridge,rot120,1,4
38938,7,0,MatchType.EMPTY,bridge,rot120,1,4
38939,6,0,MatchType.WON,bridge,,2,1
38939,6,0,MatchType.EMPTY,bridge,,3,2
38940,7,0,MatchType.WON,bridge,,2,1
38940,7,0,MatchType.EMPTY,bridge,,3,2
38940,7,0,MatchType.EMPTY,bridge,rot120,1,4
38941,7,0,MatchType.WON,bridge,,2,1
38941,7,0,MatchType.WON,bridge,,3,2
38942,8,0,MatchType.WON,bridge,,2,1
38942,8,0,MatchType.WON,bridge,,3,2
38942,8,0,MatchType.EMPTY,bridge,rot120,1,4
38942,8,0,MatchType.EMPTY,crescent,rot240,4,3
38943,4,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38944,5,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38944,5,0,MatchType.EMPTY,bridge,rot120,1,4
38945,5,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38946,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38946,6,0,MatchType.EMPTY,bridge,rot120,1,4
38947,5,0,MatchType.EMPTY,bridge,,3,2
38947,5,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38948,6,0,MatchType.EMPTY,bridge,,3,2
38948,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38948,6,0,MatchType.EMPTY,bridge,rot120,1,4
38949,6,0,MatchType.WON,bridge,,3,2
38949,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38950,7,0,MatchType.WON,bridge,,3,2
38950,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38950,7,0,MatchType.EMPTY,bridge,rot120,1,4
38950,7,0,MatchType.INCONCLUSIVE,crescent,rot240,4,3
38951,5,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38952,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38952,6,0,MatchType.EMPTY,bridge,rot120,1,4
38953,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38954,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38954,7,0,MatchType.EMPTY,bridge,rot120,1,4
38955,6,0,MatchType.WON,bridge,,2,1
38955,6,0,MatchType.EMPTY,bridge,,3,2
38955,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38956,7,0,MatchType.WON,bridge,,2,1
38956,7,0,MatchType.EMPTY,bridge,,3,2
38956,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38956,7,0,MatchType.EMPTY,bridge,rot120,1,4
38957,7,0,MatchType.WON,bridge,,2,1
38957,7,0,MatchType.WON,bridge,,3,2
38957,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38958,8,0,MatchType.WON,bridge,,2,1
38958,8,0,MatchType.WON,bridge,,3,2
38958,8,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38958,8,0,MatchType.EMPTY,bridge,rot120,1,4
38958,8,0,MatchType.INCONCLUSIVE,crescent,rot240,4,3
38959,5,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38960,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38960,6,0,MatchType.EMPTY,bridge,rot120,1,4
38961,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38962,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38962,7,0,MatchType.EMPTY,bridge,rot120,1,4
38963,6,0,MatchType.EMPTY,bridge,,3,2
38963,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38964,7,0,MatchType.EMPTY,bridge,,3,2
38964,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38964,7,0,MatchType.EMPTY,bridge,rot120,1,4
38965,7,0,MatchType.WON,bridge,,3,2
38965,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38966,8,0,MatchType.WON,bridge,,3,2
38966,8,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38966,8,0,MatchType.EMPTY,bridge,rot120,1,4
38966,8,0,MatchType.INCONCLUSIVE,crescent,rot240,4,3
38967,6,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38968,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38968,7,0,MatchType.EMPTY,bridge,rot120,1,4
38969,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38970,8,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38970,8,0,MatchType.EMPTY,bridge,rot120,1,4
38971,7,0,MatchType.WON,bridge,,2,1
38971,7,0,MatchType.EMPTY,bridge,,3,2
38971,7,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38972,8,0,MatchType.WON,bridge,,2,1
38972,8,0,MatchType.EMPTY,bridge,,3,2
38972,8,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38972,8,0,MatchType.EMPTY,bridge,rot120,1,4
38973,8,0,MatchType.WON,bridge,,2,1
38973,8,0,MatchType.WON,bridge,,3,2
38973,8,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38974,9,0,MatchType.WON,bridge,,2,1
38974,9,0,MatchType.WON,bridge,,3,2
38974,9,1,MatchType.INCONCLUSIVE,bridge,rot60,3,4
38974,9,0,MatchType.EMPTY,bridge,rot120,1,4
38974,9,0,MatchType.INCONCLUSIVE,crescent,rot240,4,3
38977,4,1,MatchType.EMPTY,bridge,rot120,3,4
38978,5,1,MatchType.EMPTY,bridge,rot120,3,4
39004,4,1,MatchType.EMPTY,bridge,rot60,1,5
39005,5,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39006,5,1,MatchType.EMPTY,bridge,rot60,1,5
39007,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39008,5,1,MatchType.EMPTY,bridge,rot60,1,5
39009,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39010,6,1,MatchType.EMPTY,bridge,rot60,1,5
39011,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39028,4,1,MatchType.EMPTY,bridge,rot60,3,4
39029,5,1,MatchType.EMPTY,bridge,rot60,3,4
39030,5,1,MatchType.EMPTY,bridge,rot60,3,4
39031,6,1,MatchType.EMPTY,bridge,rot60,3,4
39032,5,1,MatchType.EMPTY,bridge,rot60,3,4
39033,6,1,MatchType.EMPTY,bridge,rot60,3,4
39034,6,1,MatchType.EMPTY,bridge,rot60,3,4
39035,7,1,MatchType.EMPTY,bridge,rot60,3,4
39036,5,1,MatchType.EMPTY,bridge,rot60,3,4
39036,5,1,MatchType.EMPTY,bridge,rot60,1,5
39037,6,1,MatchType.EMPTY,bridge,rot60,3,4
39037,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39038,6,1,MatchType.EMPTY,bridge,rot60,3,4
39038,6,1,MatchType.EMPTY,bridge,rot60,1,5
39039,7,1,MatchType.EMPTY,bridge,rot60,3,4
39039,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39040,6,1,MatchType.EMPTY,bridge,rot60,3,4
39040,6,1,MatchType.EMPTY,bridge,rot60,1,5
39041,7,1,MatchType.EMPTY,bridge,rot60,3,4
39041,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39042,7,1,MatchType.EMPTY,bridge,rot60,3,4
39042,7,1,MatchType.EMPTY,bridge,rot60,1,5
39043,8,1,MatchType.EMPTY,bridge,rot60,3,4
39043,8,1,MatchType.INCONCLUSIVE,bridge,rot60,1,5
39088,3,0,MatchType.WON,bridge,rot60,2,3
39089,4,0,MatchType.WON,bridge,rot60,2,3
39092,4,0,MatchType.WON,bridge,rot60,2,3
39093,5,0,MatchType.WON,bridge,rot60,2,3
39098,3,0,MatchType.EMPTY,bridge,,3,3
39099,4,0,MatchType.EMPTY,bridge,,3,3
39100,4,0,MatchType.EMPTY,bridge,,3,3
39101,5,0,MatchType.EMPTY,bridge,,3,3
39101,5,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39106,4,0,MatchType.EMPTY,bridge,,3,3
39107,5,0,MatchType.EMPTY,bridge,,3,3
39108,5,0,MatchType.EMPTY,bridge,,3,3
39109,6,0,MatchType.EMPTY,bridge,,3,3
39109,6,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39114,4,0,MatchType.EMPTY,bridge,,3,3
39115,5,0,MatchType.EMPTY,bridge,,3,3
39116,5,0,MatchType.EMPTY,bridge,,3,3
39117,6,0,MatchType.EMPTY,bridge,,3,3
39117,6,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39122,5,0,MatchType.EMPTY,bridge,,3,3
39123,6,0,MatchType.EMPTY,bridge,,3,3
39124,6,0,MatchType.EMPTY,bridge,,3,3
39125,7,0,MatchType.EMPTY,bridge,,3,3
39125,7,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39130,4,0,MatchType.EMPTY,bridge,,3,3
39131,5,0,MatchType.EMPTY,bridge,,3,3
39132,5,0,MatchType.EMPTY,bridge,,3,3
39133,6,0,MatchType.EMPTY,bridge,,3,3
39133,6,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39138,5,0,MatchType.EMPTY,bridge,,3,3
39139,6,0,MatchType.EMPTY,bridge,,3,3
39140,6,0,MatchType.EMPTY,bridge,,3,3
39141,7,0,MatchType.EMPTY,bridge,,3,3
39141,7,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39146,5,0,MatchType.EMPTY,bridge,,3,3
39147,6,0,MatchType.EMPTY,bridge,,3,3
39148,6,0,MatchType.EMPTY,bridge,,3,3
39149,7,0,MatchType.EMPTY,bridge,,3,3
39149,7,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39154,6,0,MatchType.EMPTY,bridge,,3,3
39155,7,0,MatchType.EMPTY,bridge,,3,3
39156,7,0,MatchType.EMPTY,bridge,,3,3
39157,8,0,MatchType.EMPTY,bridge,,3,3
39157,8,0,MatchType.INCONCLUSIVE,trapezoid,rot240,4,4
39164,3,1,MatchType.EMPTY,bridge,,4,2
39165,4,1,MatchType.EMPTY,bridge,,4,2
39167,3,0,MatchType.EMPTY,bridge,rot120,1,5
39168,3,0,MatchType.EMPTY,bridge,,2,3
39169,4,0,MatchType.EMPTY,bridge,,2,3
39169,4,0,MatchType.EMPTY,bridge,rot60,1,5
39169,4,0,MatchType.EMPTY,bridge,rot120,1,5
39169,4,0,MatchType.EMPTY,wheel,,2,3
39171,4,0,MatchType.EMPTY,bridge,rot120,1,5
39172,4,0,MatchType.EMPTY,bridge,,2,3
39173,5,0,MatchType.EMPTY,bridge,,2,3
39173,5,0,MatchType.EMPTY,bridge,rot60,1,5
39173,5,0,MatchType.EMPTY,bridge,rot120,1,5
39173,5,0,MatchType.EMPTY,wheel,,2,3
39174,3,0,MatchType.EMPTY,bridge,rot120,2,3
39175,4,0,MatchType.EMPTY,bridge,rot120,2,3
39175,4,0,MatchType.EMPTY,bridge,rot120,1,5
39176,4,0,MatchType.EMPTY,bridge,,2,3
39176,4,0,MatchType.EMPTY,bridge,rot120,2,3
39177,5,0,MatchType.EMPTY,bridge,,2,3
39177,5,0,MatchType.EMPTY,bridge,rot60,1,5
39177,5,0,MatchType.EMPTY,bridge,rot120,2,3
39177,5,0,MatchType.EMPTY,bridge,rot120,1,5
39177,5,0,MatchType.EMPTY,wheel,,2,3
39178,4,0,MatchType.WON,bridge,rot120,2,3
39179,5,0,MatchType.WON,bridge,rot120,2,3
39179,5,0,MatchType.EMPTY,bridge,rot120,1,5
39180,5,0,MatchType.EMPTY,bridge,,2,3
39180,5,0,MatchType.WON,bridge,rot120,2,3
39181,6,0,MatchType.EMPTY,bridge,,2,3
39181,6,0,MatchType.EMPTY,bridge,rot60,1,5
39181,6,0,MatchType.WON,bridge,rot120,2,3
39181,6,0,MatchType.EMPTY,bridge,rot120,1,5
39181,6,0,MatchType.EMPTY,wheel,,2,3
39183,4,0,MatchType.EMPTY,bridge,rot120,1,5
39184,4,0,MatchType.EMPTY,bridge,,2,3
39185,5,0,MatchType.EMPTY,bridge,,2,3
39185,5,0,MatchType.EMPTY,bridge,rot60,1,5
39185,5,0,MatchType.EMPTY,bridge,rot120,1,5
39185,5,0,MatchType.EMPTY,wheel,,2,3
39187,5,0,MatchType.EMPTY,bridge,rot120,1,5
39188,5,0,MatchType.EMPTY,bridge,,2,3
39189,6,0,MatchType.EMPTY,bridge,,2,3
39189,6,0,MatchType.EMPTY,bridge,rot60,1,5
39189,6,0,MatchType.EMPTY,bridge,rot120,1,5
39189,6,0,MatchType.EMPTY,wheel,,2,3
39190,4,0,MatchType.EMPTY,bridge,rot120,2,3
39191,5,0,MatchType.EMPTY,bridge,rot120,2,3
39191,5,0,MatchType.EMPTY,bridge,rot120,1,5
39192,5,0,MatchType.EMPTY,bridge,,2,3
39192,5,0,MatchType.EMPTY,bridge,rot120,2,3
39193,6,0,MatchType.EMPTY,bridge,,2,3
39193,6,0,MatchType.EMPTY,bridge,rot60,1,5
39193,6,0,MatchType.EMPTY,bridge,rot120,2,3
39193,6,0,MatchType.EMPTY,bridge,rot120,1,5
39193,6,0,MatchType.EMPTY,wheel,,2,3
39194,5,0,MatchType.WON,bridge,rot120,2,3
39195,6,0,MatchType.WON,bridge,rot120,2,3
39195,6,0,MatchType.EMPTY,bridge,rot120,1,5
39196,6,0,MatchType.EMPTY,bridge,,2,3
39196,6,0,MatchType.WON,bridge,rot120,2,3
39197,7,0,MatchType.EMPTY,bridge,,2,3
39197,7,0,MatchType.EMPTY,bridge,rot60,1,5
39197,7,0,MatchType.WON,bridge,rot120,2,3
39197,7,0,MatchType.EMPTY,bridge,rot120,1,5
39197,7,0,MatchType.EMPTY,wheel,,2,3
39199,4,0,MatchType.EMPTY,bridge,rot120,1,5
39200,4,0,MatchType.EMPTY,bridge,,2,3
39201,5,0,MatchType.EMPTY,bridge,,2,3
39201,5,0,MatchType.EMPTY,bridge,rot60,1,5
39201,5,0,MatchType.EMPTY,bridge,rot120,1,5
39201,5,0,MatchType.EMPTY,wheel,,2,3
39203,5,0,MatchType.EMPTY,bridge,rot120,1,5
39204,5,0,MatchType.EMPTY,bridge,,2,3
39205,6,0,MatchType.EMPTY,bridge,,2,3
39205,6,0,MatchType.EMPTY,bridge,rot60,1,5
39205,6,0,MatchType.EMPTY,bridge,rot120,1,5
39205,6,0,MatchType.EMPTY,wheel,,2,3
39206,4,0,MatchType.EMPTY,bridge,rot120,2,3
39207,5,0,MatchType.EMPTY,bridge,rot120,2,3
39207,5,0,MatchType.EMPTY,bridge,rot120,1,5
39208,5,0,MatchType.EMPTY,bridge,,2,3
39208,5,0,MatchType.EMPTY,bridge,rot120,2,3
39209,6,0,MatchType.EMPTY,bridge,,2,3
39209,6,0,MatchType.EMPTY,bridge,rot60,1,5
39209,6,0,MatchType.EMPTY,bridge,rot120,2,3
39209,6,0,MatchType.EMPTY,bridge,rot120,1,5
39209,6,0,MatchType.EMPTY,wheel,,2,3
39210,5,0,MatchType.WON,bridge,rot120,2,3
39211,6,0,MatchType.WON,bridge,rot120,2,3
39211,6,0,MatchType.EMPTY,bridge,rot120,1,5
39212,6,0,MatchType.EMPTY,bridge,,2,3
39212,6,0,MatchType.WON,bridge,rot120,2,3
39213,7,0,MatchType.EMPTY,bridge,,2,3
39213,7,0,MatchType.EMPTY,bridge,rot60,1,5
39213,7,0,MatchType.WON,bridge,rot120,2,3
39213,7,0,MatchType.EMPTY,bridge,rot120,1,5
39213,7,0,MatchType.EMPTY,wheel,,2,3
39215,5,0,MatchType.EMPTY,bridge,rot120,1,5
39216,5,0,MatchType.EMPTY,bridge,,2,3
39217,6,0,MatchType.EMPTY,bridge,,2,3
39217,6,0,MatchType.EMPTY,bridge,rot60,1,5
39217,6,0,MatchType.EMPTY,bridge,rot120,1,5
39217,6,0,MatchType.EMPTY,wheel,,2,3
39219,6,0,MatchType.EMPTY,bridge,rot120,1,5
39220,6,0,MatchType.EMPTY,bridge,,2,3
39221,7,0,MatchType.EMPTY,bridge,,2,3
39221,7,0,MatchType.EMPTY,bridge,rot60,1,5
39221,7,0,MatchType.EMPTY,bridge,rot120,1,5
39221,7,0,MatchType.EMPTY,wheel,,2,3
39222,5,0,MatchType.EMPTY,bridge,rot120,2,3
39223,6,0,MatchType.EMPTY,bridge,rot120,2,3
39223,6,0,MatchType.EMPTY,bridge,rot120,1,5
39224,6,0,MatchType.EMPTY,bridge,,2,3
39224,6,0,MatchType.EMPTY,bridge,rot120,2,3
39225,7,0,MatchType.EMPTY,bridge,,2,3
39225,7,0,MatchType.EMPTY,bridge,rot60,1,5
39225,7,0,MatchType.EMPTY,bridge,rot120,2,3
39225,7,0,MatchType.EMPTY,bridge,rot120,1,5
39225,7,0,MatchType.EMPTY,wheel,,2,3
39226,6,0,MatchType.WON,bridge,rot120,2,3
39227,7,0,MatchType.WON,bridge,rot120,2,3
39227,7,0,MatchType.EMPTY,bridge,rot120,1,5
39228,7,0,MatchType.EMPTY,bridge,,2,3
39228,7,0,MatchType.WON,bridge,rot120,2,3
39229,8,0,MatchType.EMPTY,bridge,,2,3
39229,8,0,MatchType.EMPTY,bridge,rot60,1,5
39229,8,0,MatchType.WON,bridge,rot120,2,3
39229,8,0,MatchType.EMPTY,bridge,rot120,1,5
39229,8,0,MatchType.EMPTY,wheel,,2,3
39231,3,0,MatchType.EMPTY,bridge,rot60,3,3
39233,4,0,MatchType.EMPTY,bridge,rot60,3,3
39264,3,0,MatchType.EMPTY,bridge,rot60,1,3
39265,4,0,MatchType.EMPTY,bridge,rot60,1,3
39272,4,0,MatchType.WON,bridge,rot60,1,3
39273,5,0,MatchType.WON,bridge,rot60,1,3
39280,4,0,MatchType.EMPTY,bridge,rot60,1,3
39281,5,0,MatchType.EMPTY,bridge,rot60,1,3
39288,5,0,MatchType.WON,bridge,rot60,1,3
39289,6,0,MatchType.WON,bridge,rot60,1,3
39296,4,0,MatchType.EMPTY,bridge,rot60,1,3
39297,5,0,MatchType.EMPTY,bridge,rot60,1,3
39304,5,0,MatchType.WON,bridge,rot60,1,3
39305,6,0,MatchType.WON,bridge,rot60,1,3
39312,5,0,MatchType.EMPTY,bridge,rot60,1,3
39313,6,0,MatchType.EMPTY,bridge,rot60,1,3
39320,6,0,MatchType.WON,bridge,rot60,1,3
39321,7,0,MatchType.WON,bridge,rot60,1,3
39328,4,0,MatchType.EMPTY,bridge,rot60,1,3
39329,5,0,MatchType.EMPTY,bridge,rot60,1,3
39336,5,0,MatchType.WON,bridge,rot60,1,3
39337,6,0,MatchType.WON,bridge,rot60,1,3
39344,5,0,MatchType.EMPTY,bridge,rot60,1,3
39345,6,0,MatchType.EMPTY,bridge,rot60,1,3
39352,6,0,MatchType.WON,bridge,rot60,1,3
39353,7,0,MatchType.WON,bridge,rot60,1,3
39360,5,0,MatchType.EMPTY,bridge,rot60,1,3
39361,6,0,MatchType.EMPTY,bridge,rot60,1,3
39368,6,0,MatchType.WON,bridge,rot60,1,3
39369,7,0,MatchType.WON,bridge,rot60,1,3
39376,6,0,MatchType.EMPTY,bridge,rot60,1,3
39377,7,0,MatchType.EMPTY,bridge,rot60,1,3
39384,7,0,MatchType.WON,bridge,rot60,1,3
39385,8,0,MatchType.WON,bridge,rot60,1,3
39403,3,0,MatchType.EMPTY,bridge,rot60,2,3
39405,4,0,MatchType.EMPTY,bridge,rot60,2,3
39407,4,0,MatchType.EMPTY,bridge,rot60,2,3
39409,5,0,MatchType.EMPTY,bridge,rot60,2,3
39411,4,0,MatchType.EMPTY,bridge,rot60,2,3
39413,5,0,MatchType.EMPTY,bridge,rot60,2,3
39415,5,0,MatchType.EMPTY,bridge,rot60,2,3
39417,6,0,MatchType.EMPTY,bridge,rot60,2,3
39419,4,0,MatchType.EMPTY,bridge,rot60,2,3
39421,5,0,MatchType.EMPTY,bridge,rot60,2,3
39423,5,0,MatchType.EMPTY,bridge,rot60,2,3
39425,6,0,MatchType.EMPTY,bridge,rot60,2,3
39427,5,0,MatchType.EMPTY,bridge,rot60,2,3
39429,6,0,MatchType.EMPTY,bridge,rot60,2,3
39431,6,0,MatchType.EMPTY,bridge,rot60,2,3
39433,7,0,MatchType.EMPTY,bridge,rot60,2,3
39435,3,0,MatchType.WON,bridge,rot120,3,5
39442,4,0,MatchType.WON,bridge,rot60,0,5
39443,5,0,MatchType.WON,bridge,rot60,0,5
39448,4,0,MatchType.EMPTY,bridge,rot120,2,4
39449,5,0,MatchType.EMPTY,bridge,rot120,2,4
39450,5,0,MatchType.WON,bridge,rot60,0,5
39450,5,0,MatchType.EMPTY,bridge,rot120,2,4
39451,6,0,MatchType.WON,bridge,rot60,0,5
39451,6,0,MatchType.EMPTY,bridge,rot120,2,4
39452,3,1,MatchType.EMPTY,bridge,rot60,2,5
39453,4,1,MatchType.EMPTY,bridge,rot60,2,5
39454,4,1,MatchType.EMPTY,bridge,rot60,2,5
39455,5,1,MatchType.EMPTY,bridge,rot60,2,5
39456,4,1,MatchType.EMPTY,bridge,rot60,2,5
39457,5,1,MatchType.EMPTY,bridge,rot60,2,5
39458,5,0,MatchType.WON,bridge,rot60,0,5
39458,5,1,MatchType.EMPTY,bridge,rot60,2,5
39459,6,0,MatchType.WON,bridge,rot60,0,5
39459,6,1,MatchType.EMPTY,bridge,rot60,2,5
39460,4,1,MatchType.EMPTY,bridge,rot60,2,5
39461,5,1,MatchType.EMPTY,bridge,rot60,2,5
39462,5,1,MatchType.EMPTY,bridge,rot60,2,5
39463,6,1,MatchType.EMPTY,bridge,rot60,2,5
39464,5,1,MatchType.EMPTY,bridge,rot60,2,5
39464,5,0,MatchType.EMPTY,bridge,rot120,2,4
39465,6,1,MatchType.EMPTY,bridge,rot60,2,5
39465,6,0,MatchType.EMPTY,bridge,rot120,2,4
39466,6,0,MatchType.WON,bridge,rot60,0,5
39466,6,1,MatchType.EMPTY,bridge,rot60,2,5
39466,6,0,MatchType.EMPTY,bridge,rot120,2,4
39467,7,0,MatchType.WON,bridge,rot60,0,5
39467,7,1,MatchType.EMPTY,bridge,rot60,2,5
39467,7,0,MatchType.EMPTY,bridge,rot120,2,4
39474,5,0,MatchType.WON,bridge,rot60,0,5
39475,6,0,MatchType.WON,bridge,rot60,0,5
39480,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39481,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39482,6,0,MatchType.WON,bridge,rot60,0,5
39482,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39483,7,0,MatchType.WON,bridge,rot60,0,5
39483,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39484,4,1,MatchType.EMPTY,bridge,rot60,2,5
39485,5,1,MatchType.EMPTY,bridge,rot60,2,5
39486,5,1,MatchType.EMPTY,bridge,rot60,2,5
39487,6,1,MatchType.EMPTY,bridge,rot60,2,5
39488,5,1,MatchType.EMPTY,bridge,rot60,2,5
39489,6,1,MatchType.EMPTY,bridge,rot60,2,5
39490,6,0,MatchType.WON,bridge,rot60,0,5
39490,6,1,MatchType.EMPTY,bridge,rot60,2,5
39491,7,0,MatchType.WON,bridge,rot60,0,5
39491,7,1,MatchType.EMPTY,bridge,rot60,2,5
39492,5,1,MatchType.EMPTY,bridge,rot60,2,5
39493,6,1,MatchType.EMPTY,bridge,rot60,2,5
39494,6,1,MatchType.EMPTY,bridge,rot60,2,5
39495,7,1,MatchType.EMPTY,bridge,rot60,2,5
39496,6,1,MatchType.EMPTY,bridge,rot60,2,5
39496,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39497,7,1,MatchType.EMPTY,bridge,rot60,2,5
39497,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39498,7,0,MatchType.WON,bridge,rot60,0,5
39498,7,1,MatchType.EMPTY,bridge,rot60,2,5
39498,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39499,8,0,MatchType.WON,bridge,rot60,0,5
39499,8,1,MatchType.EMPTY,bridge,rot60,2,5
39499,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39506,5,0,MatchType.WON,bridge,rot60,0,5
39507,6,0,MatchType.WON,bridge,rot60,0,5
39512,5,0,MatchType.EMPTY,bridge,rot120,2,4
39513,6,0,MatchType.EMPTY,bridge,rot120,2,4
39514,6,0,MatchType.WON,bridge,rot60,0,5
39514,6,0,MatchType.EMPTY,bridge,rot120,2,4
39515,7,0,MatchType.WON,bridge,rot60,0,5
39515,7,0,MatchType.EMPTY,bridge,rot120,2,4
39516,4,1,MatchType.EMPTY,bridge,rot60,2,5
39517,5,1,MatchType.EMPTY,bridge,rot60,2,5
39518,5,1,MatchType.EMPTY,bridge,rot60,2,5
39519,6,1,MatchType.EMPTY,bridge,rot60,2,5
39520,5,1,MatchType.EMPTY,bridge,rot60,2,5
39521,6,1,MatchType.EMPTY,bridge,rot60,2,5
39522,6,0,MatchType.WON,bridge,rot60,0,5
39522,6,1,MatchType.EMPTY,bridge,rot60,2,5
39523,7,0,MatchType.WON,bridge,rot60,0,5
39523,7,1,MatchType.EMPTY,bridge,rot60,2,5
39524,5,1,MatchType.EMPTY,bridge,rot60,2,5
39525,6,1,MatchType.EMPTY,bridge,rot60,2,5
39526,6,1,MatchType.EMPTY,bridge,rot60,2,5
39527,7,1,MatchType.EMPTY,bridge,rot60,2,5
39528,6,1,MatchType.EMPTY,bridge,rot60,2,5
39528,6,0,MatchType.EMPTY,bridge,rot120,2,4
39529,7,1,MatchType.EMPTY,bridge,rot60,2,5
39529,7,0,MatchType.EMPTY,bridge,rot120,2,4
39530,7,0,MatchType.WON,bridge,rot60,0,5
39530,7,1,MatchType.EMPTY,bridge,rot60,2,5
39530,7,0,MatchType.EMPTY,bridge,rot120,2,4
39531,8,0,MatchType.WON,bridge,rot60,0,5
39531,8,1,MatchType.EMPTY,bridge,rot60,2,5
39531,8,0,MatchType.EMPTY,bridge,rot120,2,4
39538,6,0,MatchType.WON,bridge,rot60,0,5
39539,7,0,MatchType.WON,bridge,rot60,0,5
39544,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39545,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39546,7,0,MatchType.WON,bridge,rot60,0,5
39546,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39547,8,0,MatchType.WON,bridge,rot60,0,5
39547,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,4
39548,5,1,MatchType.EMPTY,bridge,rot60,2,5
39549,6,1,MatchType.EMPTY,bridge,rot60,2,5
39550,6,1,MatchType.EMPTY,bridge,rot60,2,5
39551,7,1,MatchType.EMPTY,bridge,rot60,2,5
