dataset,Black_Negative_ds
boardsize,6
num_boards,108121
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
14316,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14317,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14320,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14321,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14324,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14325,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14328,4,0,MatchType.INCONCLUSIVE,bridge,,0,4
14329,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14330,4,0,MatchType.EMPTY,bridge,,3,1
14331,5,0,MatchType.EMPTY,bridge,,3,1
14332,5,0,MatchType.EMPTY,bridge,,3,1
14332,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14333,6,0,MatchType.EMPTY,bridge,,3,1
14333,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14336,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14337,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14338,5,0,MatchType.WON,bridge,,3,1
14339,6,0,MatchType.WON,bridge,,3,1
14340,6,0,MatchType.WON,bridge,,3,1
14340,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14341,7,0,MatchType.WON,bridge,,3,1
14341,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14344,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14345,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14346,5,0,MatchType.WON,bridge,,3,1
14347,6,0,MatchType.WON,bridge,,3,1
14348,6,0,MatchType.WON,bridge,,3,1
14348,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14349,7,0,MatchType.WON,bridge,,3,1
14349,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14352,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14353,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14354,6,0,MatchType.WON,bridge,,3,1
14355,7,0,MatchType.WON,bridge,,3,1
14356,7,0,MatchType.WON,bridge,,3,1
14356,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14357,8,0,MatchType.WON,bridge,,3,1
14357,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14360,4,0,MatchType.INCONCLUSIVE,bridge,,0,4
14361,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14364,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14365,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14368,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14369,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14372,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14373,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14376,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14377,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14380,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14381,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14384,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14385,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14388,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14389,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14392,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14393,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14394,5,0,MatchType.EMPTY,bridge,,3,1
14395,6,0,MatchType.EMPTY,bridge,,3,1
14396,6,0,MatchType.EMPTY,bridge,,3,1
14396,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14397,7,0,MatchType.EMPTY,bridge,,3,1
14397,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14400,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14401,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14402,6,0,MatchType.WON,bridge,,3,1
14403,7,0,MatchType.WON,bridge,,3,1
14404,7,0,MatchType.WON,bridge,,3,1
14404,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14405,8,0,MatchType.WON,bridge,,3,1
14405,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14408,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14409,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14410,6,0,MatchType.WON,bridge,,3,1
14411,7,0,MatchType.WON,bridge,,3,1
14412,7,0,MatchType.WON,bridge,,3,1
14412,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14413,8,0,MatchType.WON,bridge,,3,1
14413,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14416,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14417,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14418,7,0,MatchType.WON,bridge,,3,1
14419,8,0,MatchType.WON,bridge,,3,1
14420,8,0,MatchType.WON,bridge,,3,1
14420,8,0,MatchType.INCONCLUSIVE,bridge,,0,4
14421,9,0,MatchType.WON,bridge,,3,1
14421,9,0,MatchType.INCONCLUSIVE,bridge,,0,4
14447,4,1,MatchType.EMPTY,bridge,,4,3
14448,5,1,MatchType.EMPTY,bridge,,4,3
14449,5,1,MatchType.EMPTY,bridge,,4,3
14450,6,1,MatchType.EMPTY,bridge,,4,3
14455,5,1,MatchType.WON,bridge,,4,3
14456,6,1,MatchType.WON,bridge,,4,3
14457,6,1,MatchType.WON,bridge,,4,3
14458,7,1,MatchType.WON,bridge,,4,3
14475,4,0,MatchType.EMPTY,bridge,,3,1
14476,5,0,MatchType.EMPTY,bridge,,3,1
14477,5,0,MatchType.EMPTY,bridge,,3,1
14478,6,0,MatchType.EMPTY,bridge,,3,1
14491,5,0,MatchType.EMPTY,bridge,,3,1
14492,6,0,MatchType.EMPTY,bridge,,3,1
14493,6,0,MatchType.EMPTY,bridge,,3,1
14494,7,0,MatchType.EMPTY,bridge,,3,1
14501,4,0,MatchType.INCONCLUSIVE,bridge,,0,4
14502,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14509,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14510,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14517,5,0,MatchType.INCONCLUSIVE,bridge,,0,4
14518,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14525,6,0,MatchType.INCONCLUSIVE,bridge,,0,4
14526,7,0,MatchType.INCONCLUSIVE,bridge,,0,4
14543,3,1,MatchType.EMPTY,bridge,rot60,0,4
14544,4,1,MatchType.EMPTY,bridge,rot60,0,4
14545,4,1,MatchType.EMPTY,bridge,rot60,0,4
14546,5,1,MatchType.EMPTY,bridge,rot60,0,4
14547,4,1,MatchType.EMPTY,bridge,rot60,0,4
14548,5,1,MatchType.EMPTY,bridge,rot60,0,4
14549,5,1,MatchType.EMPTY,bridge,rot60,0,4
14550,6,1,MatchType.EMPTY,bridge,rot60,0,4
14551,4,1,MatchType.WON,bridge,rot60,0,4
14552,5,1,MatchType.WON,bridge,rot60,0,4
14553,5,1,MatchType.WON,bridge,rot60,0,4
14554,6,1,MatchType.WON,bridge,rot60,0,4
14555,5,1,MatchType.WON,bridge,rot60,0,4
14556,6,1,MatchType.WON,bridge,rot60,0,4
14557,6,1,MatchType.WON,bridge,rot60,0,4
14558,7,1,MatchType.WON,bridge,rot60,0,4
14575,4,1,MatchType.EMPTY,bridge,rot60,0,4
14576,5,1,MatchType.EMPTY,bridge,rot60,0,4
14577,5,1,MatchType.EMPTY,bridge,rot60,0,4
14578,6,1,MatchType.EMPTY,bridge,rot60,0,4
14579,5,1,MatchType.EMPTY,bridge,rot60,0,4
14580,6,1,MatchType.EMPTY,bridge,rot60,0,4
14581,6,1,MatchType.EMPTY,bridge,rot60,0,4
14582,7,1,MatchType.EMPTY,bridge,rot60,0,4
14583,5,1,MatchType.WON,bridge,rot60,0,4
14584,6,1,MatchType.WON,bridge,rot60,0,4
14585,6,1,MatchType.WON,bridge,rot60,0,4
14586,7,1,MatchType.WON,bridge,rot60,0,4
14587,6,1,MatchType.WON,bridge,rot60,0,4
14588,7,1,MatchType.WON,bridge,rot60,0,4
14589,7,1,MatchType.WON,bridge,rot60,0,4
14590,8,1,MatchType.WON,bridge,rot60,0,4
14658,4,0,MatchType.EMPTY,bridge,,0,4
14662,5,0,MatchType.EMPTY,bridge,,0,4
14666,5,0,MatchType.EMPTY,bridge,,0,4
14670,6,0,MatchType.EMPTY,bridge,,0,4
14677,4,1,MatchType.WON,bridge,,3,1
14678,5,1,MatchType.WON,bridge,,3,1
14679,5,1,MatchType.WON,bridge,,3,1
14680,6,1,MatchType.WON,bridge,,3,1
14717,3,0,MatchType.EMPTY,bridge,rot120,2,2
14718,4,0,MatchType.EMPTY,bridge,rot120,2,2
14719,4,0,MatchType.EMPTY,bridge,rot120,2,2
14720,5,0,MatchType.EMPTY,bridge,rot120,2,2
14721,3,0,MatchType.EMPTY,bridge,rot60,1,1
14722,4,0,MatchType.EMPTY,bridge,rot60,1,1
14723,4,0,MatchType.EMPTY,bridge,rot60,1,1
14724,5,0,MatchType.EMPTY,bridge,rot60,1,1
14725,4,0,MatchType.EMPTY,bridge,,1,1
14725,4,0,MatchType.EMPTY,bridge,rot60,1,1
14725,4,0,MatchType.EMPTY,bridge,rot120,2,2
14725,4,0,MatchType.EMPTY,wheel,rot60,1,1
14726,5,0,MatchType.EMPTY,bridge,,1,1
14726,5,0,MatchType.EMPTY,bridge,rot60,1,1
14726,5,0,MatchType.EMPTY,bridge,rot120,2,2
14726,5,0,MatchType.EMPTY,wheel,rot60,1,1
14727,5,0,MatchType.EMPTY,bridge,,1,1
14727,5,0,MatchType.EMPTY,bridge,rot60,1,1
14727,5,0,MatchType.EMPTY,bridge,rot120,2,2
14727,5,0,MatchType.EMPTY,wheel,rot60,1,1
14727,5,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14728,6,0,MatchType.EMPTY,bridge,,1,1
14728,6,0,MatchType.EMPTY,bridge,rot60,1,1
14728,6,0,MatchType.EMPTY,bridge,rot120,2,2
14728,6,0,MatchType.EMPTY,wheel,rot60,1,1
14728,6,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14733,4,0,MatchType.EMPTY,bridge,rot120,2,2
14734,5,0,MatchType.EMPTY,bridge,rot120,2,2
14735,5,0,MatchType.EMPTY,bridge,rot120,2,2
14736,6,0,MatchType.EMPTY,bridge,rot120,2,2
14737,4,0,MatchType.EMPTY,bridge,rot60,1,1
14738,5,0,MatchType.EMPTY,bridge,rot60,1,1
14739,5,0,MatchType.EMPTY,bridge,rot60,1,1
14740,6,0,MatchType.EMPTY,bridge,rot60,1,1
14741,5,0,MatchType.EMPTY,bridge,,1,1
14741,5,0,MatchType.EMPTY,bridge,rot60,1,1
14741,5,0,MatchType.EMPTY,bridge,rot120,2,2
14741,5,0,MatchType.EMPTY,wheel,rot60,1,1
14742,6,0,MatchType.EMPTY,bridge,,1,1
14742,6,0,MatchType.EMPTY,bridge,rot60,1,1
14742,6,0,MatchType.EMPTY,bridge,rot120,2,2
14742,6,0,MatchType.EMPTY,wheel,rot60,1,1
14743,6,0,MatchType.EMPTY,bridge,,1,1
14743,6,0,MatchType.EMPTY,bridge,rot60,1,1
14743,6,0,MatchType.EMPTY,bridge,rot120,2,2
14743,6,0,MatchType.EMPTY,wheel,rot60,1,1
14743,6,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14744,7,0,MatchType.EMPTY,bridge,,1,1
14744,7,0,MatchType.EMPTY,bridge,rot60,1,1
14744,7,0,MatchType.EMPTY,bridge,rot120,2,2
14744,7,0,MatchType.EMPTY,wheel,rot60,1,1
14744,7,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14749,4,0,MatchType.EMPTY,bridge,rot120,2,2
14750,5,0,MatchType.EMPTY,bridge,rot120,2,2
14751,5,0,MatchType.EMPTY,bridge,rot120,2,2
14752,6,0,MatchType.EMPTY,bridge,rot120,2,2
14753,4,0,MatchType.EMPTY,bridge,rot60,1,1
14754,5,0,MatchType.EMPTY,bridge,rot60,1,1
14755,5,0,MatchType.EMPTY,bridge,rot60,1,1
14756,6,0,MatchType.EMPTY,bridge,rot60,1,1
14757,5,0,MatchType.EMPTY,bridge,,1,1
14757,5,0,MatchType.EMPTY,bridge,rot60,1,1
14757,5,0,MatchType.EMPTY,bridge,rot120,2,2
14757,5,0,MatchType.EMPTY,wheel,rot60,1,1
14758,6,0,MatchType.EMPTY,bridge,,1,1
14758,6,0,MatchType.EMPTY,bridge,rot60,1,1
14758,6,0,MatchType.EMPTY,bridge,rot120,2,2
14758,6,0,MatchType.EMPTY,wheel,rot60,1,1
14759,6,0,MatchType.EMPTY,bridge,,1,1
14759,6,0,MatchType.EMPTY,bridge,rot60,1,1
14759,6,0,MatchType.EMPTY,bridge,rot120,2,2
14759,6,0,MatchType.EMPTY,wheel,rot60,1,1
14759,6,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14760,7,0,MatchType.EMPTY,bridge,,1,1
14760,7,0,MatchType.EMPTY,bridge,rot60,1,1
14760,7,0,MatchType.EMPTY,bridge,rot120,2,2
14760,7,0,MatchType.EMPTY,wheel,rot60,1,1
14760,7,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14765,5,0,MatchType.EMPTY,bridge,rot120,2,2
14766,6,0,MatchType.EMPTY,bridge,rot120,2,2
14767,6,0,MatchType.EMPTY,bridge,rot120,2,2
14768,7,0,MatchType.EMPTY,bridge,rot120,2,2
14769,5,0,MatchType.EMPTY,bridge,rot60,1,1
14770,6,0,MatchType.EMPTY,bridge,rot60,1,1
14771,6,0,MatchType.EMPTY,bridge,rot60,1,1
14772,7,0,MatchType.EMPTY,bridge,rot60,1,1
14773,6,0,MatchType.EMPTY,bridge,,1,1
14773,6,0,MatchType.EMPTY,bridge,rot60,1,1
14773,6,0,MatchType.EMPTY,bridge,rot120,2,2
14773,6,0,MatchType.EMPTY,wheel,rot60,1,1
14774,7,0,MatchType.EMPTY,bridge,,1,1
14774,7,0,MatchType.EMPTY,bridge,rot60,1,1
14774,7,0,MatchType.EMPTY,bridge,rot120,2,2
14774,7,0,MatchType.EMPTY,wheel,rot60,1,1
14775,7,0,MatchType.EMPTY,bridge,,1,1
14775,7,0,MatchType.EMPTY,bridge,rot60,1,1
14775,7,0,MatchType.EMPTY,bridge,rot120,2,2
14775,7,0,MatchType.EMPTY,wheel,rot60,1,1
14775,7,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14776,8,0,MatchType.EMPTY,bridge,,1,1
14776,8,0,MatchType.EMPTY,bridge,rot60,1,1
14776,8,0,MatchType.EMPTY,bridge,rot120,2,2
14776,8,0,MatchType.EMPTY,wheel,rot60,1,1
14776,8,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14781,4,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14782,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14783,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14784,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14785,4,0,MatchType.EMPTY,bridge,rot60,1,1
14786,5,0,MatchType.EMPTY,bridge,rot60,1,1
14787,5,0,MatchType.EMPTY,bridge,rot60,1,1
14788,6,0,MatchType.EMPTY,bridge,rot60,1,1
14789,5,0,MatchType.EMPTY,bridge,,1,1
14789,5,0,MatchType.EMPTY,bridge,rot60,1,1
14789,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14789,5,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14790,6,0,MatchType.EMPTY,bridge,,1,1
14790,6,0,MatchType.EMPTY,bridge,rot60,1,1
14790,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14790,6,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14791,6,0,MatchType.EMPTY,bridge,,1,1
14791,6,0,MatchType.EMPTY,bridge,rot60,1,1
14791,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14791,6,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14791,6,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14792,7,0,MatchType.EMPTY,bridge,,1,1
14792,7,0,MatchType.EMPTY,bridge,rot60,1,1
14792,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14792,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14792,7,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14797,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14798,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14799,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14800,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14801,5,0,MatchType.EMPTY,bridge,rot60,1,1
14802,6,0,MatchType.EMPTY,bridge,rot60,1,1
14803,6,0,MatchType.EMPTY,bridge,rot60,1,1
14804,7,0,MatchType.EMPTY,bridge,rot60,1,1
14805,6,0,MatchType.EMPTY,bridge,,1,1
14805,6,0,MatchType.EMPTY,bridge,rot60,1,1
14805,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14805,6,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14806,7,0,MatchType.EMPTY,bridge,,1,1
14806,7,0,MatchType.EMPTY,bridge,rot60,1,1
14806,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14806,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14807,7,0,MatchType.EMPTY,bridge,,1,1
14807,7,0,MatchType.EMPTY,bridge,rot60,1,1
14807,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14807,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14807,7,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14808,8,0,MatchType.EMPTY,bridge,,1,1
14808,8,0,MatchType.EMPTY,bridge,rot60,1,1
14808,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14808,8,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14808,8,0,MatchType.EMPTY,trapezoid,rot60flipS,1,1
14813,5,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14814,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14815,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14816,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14817,5,0,MatchType.EMPTY,bridge,rot60,1,1
14818,6,0,MatchType.EMPTY,bridge,rot60,1,1
14819,6,0,MatchType.EMPTY,bridge,rot60,1,1
14820,7,0,MatchType.EMPTY,bridge,rot60,1,1
14821,6,0,MatchType.EMPTY,bridge,,1,1
14821,6,0,MatchType.EMPTY,bridge,rot60,1,1
14821,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14821,6,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14822,7,0,MatchType.EMPTY,bridge,,1,1
14822,7,0,MatchType.EMPTY,bridge,rot60,1,1
14822,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14822,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14823,7,0,MatchType.EMPTY,bridge,,1,1
14823,7,0,MatchType.EMPTY,bridge,rot60,1,1
14823,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14823,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14823,7,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14824,8,0,MatchType.EMPTY,bridge,,1,1
14824,8,0,MatchType.EMPTY,bridge,rot60,1,1
14824,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14824,8,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14824,8,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14829,6,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14830,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14831,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14832,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14833,6,0,MatchType.EMPTY,bridge,rot60,1,1
14834,7,0,MatchType.EMPTY,bridge,rot60,1,1
14835,7,0,MatchType.EMPTY,bridge,rot60,1,1
14836,8,0,MatchType.EMPTY,bridge,rot60,1,1
14837,7,0,MatchType.EMPTY,bridge,,1,1
14837,7,0,MatchType.EMPTY,bridge,rot60,1,1
14837,7,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14837,7,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14838,8,0,MatchType.EMPTY,bridge,,1,1
14838,8,0,MatchType.EMPTY,bridge,rot60,1,1
14838,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14838,8,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14839,8,0,MatchType.EMPTY,bridge,,1,1
14839,8,0,MatchType.EMPTY,bridge,rot60,1,1
14839,8,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14839,8,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14839,8,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14840,9,0,MatchType.EMPTY,bridge,,1,1
14840,9,0,MatchType.EMPTY,bridge,rot60,1,1
14840,9,0,MatchType.INCONCLUSIVE,bridge,rot120,2,2
14840,9,0,MatchType.INCONCLUSIVE,wheel,rot60,1,1
14840,9,0,MatchType.INCONCLUSIVE,trapezoid,rot60flipS,1,1
14859,4,0,MatchType.EMPTY,bridge,,0,3
14860,5,0,MatchType.EMPTY,bridge,,0,3
14861,4,0,MatchType.EMPTY,bridge,,0,1
14862,5,0,MatchType.EMPTY,bridge,,0,1
14863,5,0,MatchType.EMPTY,bridge,,0,1
14863,5,0,MatchType.EMPTY,bridge,,0,3
14864,6,0,MatchType.EMPTY,bridge,,0,1
14864,6,0,MatchType.EMPTY,bridge,,0,3
14865,4,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14866,5,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14867,5,0,MatchType.EMPTY,bridge,,0,3
14867,5,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14868,6,0,MatchType.EMPTY,bridge,,0,3
14868,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14869,5,0,MatchType.INCONCLUSIVE,bridge,,0,1
14869,5,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14870,6,0,MatchType.INCONCLUSIVE,bridge,,0,1
14870,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14871,6,0,MatchType.INCONCLUSIVE,bridge,,0,1
14871,6,0,MatchType.EMPTY,bridge,,0,3
14871,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14872,7,0,MatchType.INCONCLUSIVE,bridge,,0,1
14872,7,0,MatchType.EMPTY,bridge,,0,3
14872,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
14874,3,0,MatchType.EMPTY,bridge,rot60,0,4
14876,4,0,MatchType.EMPTY,bridge,rot60,0,4
14880,4,0,MatchType.EMPTY,bridge,rot60,2,3
14884,5,0,MatchType.EMPTY,bridge,rot60,2,3
14888,5,0,MatchType.EMPTY,bridge,rot60,2,3
14892,6,0,MatchType.EMPTY,bridge,rot60,2,3
14896,5,0,MatchType.EMPTY,bridge,rot60,2,3
14900,6,0,MatchType.EMPTY,bridge,rot60,2,3
14904,6,0,MatchType.EMPTY,bridge,rot60,2,3
14908,7,0,MatchType.EMPTY,bridge,rot60,2,3
14914,3,1,MatchType.EMPTY,bridge,,3,2
14915,4,1,MatchType.EMPTY,bridge,,3,2
14916,4,1,MatchType.EMPTY,bridge,,3,2
14917,5,1,MatchType.EMPTY,bridge,,3,2
14922,4,1,MatchType.EMPTY,bridge,,3,2
14923,5,1,MatchType.EMPTY,bridge,,3,2
14924,5,1,MatchType.EMPTY,bridge,,3,2
14925,6,1,MatchType.EMPTY,bridge,,3,2
14930,4,1,MatchType.EMPTY,bridge,,3,2
14931,5,1,MatchType.EMPTY,bridge,,3,2
14932,5,1,MatchType.EMPTY,bridge,,3,2
14933,6,1,MatchType.EMPTY,bridge,,3,2
14934,4,1,MatchType.EMPTY,bridge,rot60,0,1
14935,5,1,MatchType.EMPTY,bridge,rot60,0,1
14936,5,1,MatchType.EMPTY,bridge,rot60,0,1
14937,6,1,MatchType.EMPTY,bridge,rot60,0,1
14938,5,1,MatchType.EMPTY,bridge,,3,2
14938,5,1,MatchType.EMPTY,bridge,rot60,0,1
14939,6,1,MatchType.EMPTY,bridge,,3,2
14939,6,1,MatchType.EMPTY,bridge,rot60,0,1
14940,6,1,MatchType.EMPTY,bridge,,3,2
14940,6,1,MatchType.EMPTY,bridge,rot60,0,1
14941,7,1,MatchType.EMPTY,bridge,,3,2
14941,7,1,MatchType.EMPTY,bridge,rot60,0,1
14944,3,0,MatchType.EMPTY,bridge,rot60,2,1
14945,4,0,MatchType.EMPTY,bridge,rot60,2,1
14948,4,0,MatchType.EMPTY,bridge,rot60,2,1
14949,5,0,MatchType.EMPTY,bridge,rot60,2,1
14952,4,0,MatchType.EMPTY,bridge,rot60,2,1
14953,5,0,MatchType.EMPTY,bridge,rot60,2,1
14956,5,0,MatchType.EMPTY,bridge,rot60,2,1
14957,6,0,MatchType.EMPTY,bridge,rot60,2,1
14975,4,1,MatchType.EMPTY,bridge,rot60,3,2
14977,5,1,MatchType.EMPTY,bridge,rot60,3,2
14980,3,0,MatchType.EMPTY,bridge,rot120,0,4
14981,4,0,MatchType.EMPTY,bridge,rot120,0,4
14984,4,0,MatchType.EMPTY,bridge,rot120,0,4
14985,5,0,MatchType.EMPTY,bridge,rot120,0,4
14988,4,0,MatchType.EMPTY,bridge,rot120,0,4
14989,5,0,MatchType.EMPTY,bridge,rot120,0,4
14992,5,0,MatchType.EMPTY,bridge,rot120,0,4
14993,6,0,MatchType.EMPTY,bridge,rot120,0,4
14996,4,0,MatchType.EMPTY,bridge,rot120,0,4
14997,5,0,MatchType.EMPTY,bridge,rot120,0,4
15000,5,0,MatchType.EMPTY,bridge,rot120,0,4
15001,6,0,MatchType.EMPTY,bridge,rot120,0,4
15004,5,0,MatchType.EMPTY,bridge,rot120,0,4
15005,6,0,MatchType.EMPTY,bridge,rot120,0,4
15008,6,0,MatchType.EMPTY,bridge,rot120,0,4
15009,7,0,MatchType.EMPTY,bridge,rot120,0,4
15012,4,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15013,5,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15016,5,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15017,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15020,5,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15021,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15024,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15025,7,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15028,5,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15029,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15032,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15033,7,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15036,6,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15037,7,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15040,7,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15041,8,0,MatchType.INCONCLUSIVE,bridge,rot120,0,4
15044,4,0,MatchType.EMPTY,bridge,rot120,0,4
15045,5,0,MatchType.EMPTY,bridge,rot120,0,4
